,round_epochs,val_loss,val_accuracy,loss,accuracy,activation_1,activation_2,activation_3,activation_4,activation_5,batch_size,dropout,emb_output_dims,epochs,kernel_initializer,last_activation,loss,lr,neurons_layer_2,neurons_layer_3,neurons_layer_4,optimizer,weight_regulizer
1395,6,2.230517864227295,0.20481927692890167,2.6617036292611878,0.15096861124038696,relu,elu,elu,tanh,tanh,512,0.45,,10,normal,softmax,categorical_crossentropy,3.0000700000000005,32,64,256,<class 'keras.optimizers.RMSprop'>,
1396,12,1.973211646080017,0.20481927692890167,1.9202748676419816,0.21977287530899048,relu,relu,tanh,elu,relu,512,0.25,,30,normal,softmax,categorical_crossentropy,4.00006,64,32,64,<class 'keras.optimizers.RMSprop'>,
1397,10,1.9441155195236206,0.20481927692890167,1.9216512831036219,0.21977287530899048,elu,tanh,relu,relu,elu,512,0.2,,30,normal,softmax,categorical_crossentropy,8.000020000000001,128,128,64,<class 'keras.optimizers.Adam'>,
1841,5,1.9375438690185547,0.20481927692890167,1.9189980777805458,0.21977287530899048,elu,relu,relu,relu,tanh,512,0.25,,20,normal,softmax,categorical_crossentropy,3.0000700000000005,128,64,32,<class 'keras.optimizers.RMSprop'>,
1840,20,1.9371211528778076,0.20481927692890167,1.9207069173047124,0.21776887774467468,relu,relu,elu,elu,tanh,512,0.45,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,128,32,64,<class 'keras.optimizers.SGD'>,
1398,11,2.0306713581085205,0.20481927692890167,2.150252919079227,0.15764863789081573,tanh,tanh,elu,relu,tanh,512,0.1,,30,uniform,softmax,categorical_crossentropy,2.0000800000000005,128,128,128,<class 'keras.optimizers.RMSprop'>,
1399,13,1.9477486361461471,0.20481927692890167,1.916434333494845,0.21042084693908691,relu,tanh,tanh,elu,tanh,256,0.15000000000000002,,30,normal,softmax,categorical_crossentropy,2.0000800000000005,32,128,32,<class 'keras.optimizers.Nadam'>,
1503,4,1.9368226528167725,0.20481927692890167,1.913621632353656,0.21977287530899048,tanh,elu,relu,relu,tanh,512,0.2,,20,uniform,softmax,categorical_crossentropy,7.000030000000001,128,256,256,<class 'keras.optimizers.SGD'>,
1814,4,1.9451920986175537,0.20481927692890167,1.9235113230082856,0.21977287530899048,relu,relu,tanh,relu,elu,512,0.05,,10,uniform,softmax,categorical_crossentropy,4.00006,128,64,128,<class 'keras.optimizers.Adam'>,
1812,4,1.9397521243995453,0.20481927692890167,1.9224872437013971,0.22044087946414948,tanh,elu,elu,relu,tanh,256,0.05,,10,uniform,softmax,categorical_crossentropy,1.0000900000000001,64,32,32,<class 'keras.optimizers.SGD'>,
1469,5,1.9382365281323353,0.20481927692890167,1.9171854776785067,0.21977287530899048,relu,tanh,tanh,relu,tanh,256,0.35000000000000003,,20,uniform,softmax,categorical_crossentropy,3.0000700000000005,32,64,256,<class 'keras.optimizers.Nadam'>,
1473,5,1.927239179611206,0.20481927692890167,1.9240277826427696,0.21977287530899048,elu,tanh,relu,relu,relu,512,0.0,,10,normal,softmax,categorical_crossentropy,7.000030000000001,128,64,128,<class 'keras.optimizers.Nadam'>,
1788,5,1.9418727159500122,0.20481927692890167,1.917587490024452,0.21977287530899048,tanh,elu,relu,relu,elu,512,0.15000000000000002,,30,normal,softmax,categorical_crossentropy,8.000020000000001,128,64,32,<class 'keras.optimizers.RMSprop'>,
1476,10,1.9424836118537259,0.20481927692890167,1.9391524770216855,0.18503673374652863,elu,tanh,tanh,tanh,relu,256,0.2,,10,uniform,softmax,categorical_crossentropy,9.000010000000001,128,128,256,<class 'keras.optimizers.Adam'>,
1477,6,1.968405842781067,0.20481927692890167,1.9224666298908955,0.21977287530899048,relu,elu,tanh,relu,elu,256,0.0,,10,normal,softmax,categorical_crossentropy,6.00004,64,64,256,<class 'keras.optimizers.Adam'>,
1786,3,1.9388266921522148,0.20481927692890167,1.9198360146883733,0.21910487115383148,tanh,elu,elu,tanh,relu,256,0.4,,10,uniform,softmax,categorical_crossentropy,9.000010000000001,128,32,32,<class 'keras.optimizers.SGD'>,
1780,8,1.9759578250019425,0.20481927692890167,1.9603117490181066,0.21710087358951569,elu,elu,tanh,tanh,relu,256,0.15000000000000002,,10,uniform,softmax,categorical_crossentropy,5.000050000000001,32,32,64,<class 'keras.optimizers.RMSprop'>,
1479,3,1.940773606300354,0.20481927692890167,1.9164635008306765,0.21977287530899048,elu,elu,tanh,relu,tanh,512,0.15000000000000002,,10,normal,softmax,categorical_crossentropy,5.000050000000001,128,32,256,<class 'keras.optimizers.SGD'>,
1480,2,1.9848003387451172,0.20481927692890167,1.9451045566347336,0.1883767545223236,elu,relu,tanh,relu,elu,512,0.15000000000000002,,10,uniform,softmax,categorical_crossentropy,3.0000700000000005,128,256,64,<class 'keras.optimizers.Adam'>,
1778,13,1.9422420263290405,0.20481927692890167,1.9168051395244254,0.21977287530899048,elu,tanh,tanh,relu,elu,512,0.0,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,32,32,128,<class 'keras.optimizers.RMSprop'>,
1483,4,2.0349806370026617,0.20481927692890167,2.2520309303630253,0.15698063373565674,tanh,relu,tanh,tanh,relu,256,0.1,,10,uniform,softmax,categorical_crossentropy,5.000050000000001,32,256,32,<class 'keras.optimizers.RMSprop'>,
1486,7,1.934949278831482,0.20481927692890167,1.9064889185095757,0.22511689364910126,relu,tanh,tanh,relu,relu,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,5.000050000000001,64,256,256,<class 'keras.optimizers.SGD'>,
1774,5,1.9391075540259182,0.20481927692890167,1.9207629672511068,0.21977287530899048,tanh,elu,tanh,relu,relu,256,0.4,,20,normal,softmax,categorical_crossentropy,5.000050000000001,64,64,64,<class 'keras.optimizers.Nadam'>,
1773,20,1.9433897733688354,0.20481927692890167,1.9332980399300594,0.21977287530899048,elu,tanh,tanh,tanh,relu,512,0.2,,20,uniform,softmax,categorical_crossentropy,4.00006,64,64,128,<class 'keras.optimizers.Nadam'>,
1772,7,1.927981886519007,0.20481927692890167,1.8976158624341986,0.24782899022102356,tanh,relu,relu,tanh,tanh,256,0.45,,30,normal,softmax,categorical_crossentropy,9.000010000000001,128,64,64,<class 'keras.optimizers.SGD'>,
1488,13,1.9401636123657227,0.20481927692890167,1.9513285323310552,0.20708082616329193,elu,relu,relu,tanh,relu,512,0.45,,30,normal,softmax,categorical_crossentropy,9.000010000000001,32,128,32,<class 'keras.optimizers.RMSprop'>,
1492,3,1.9409008313374347,0.20481927692890167,1.9101527491329349,0.22044087946414948,relu,elu,relu,elu,elu,256,0.05,,10,normal,softmax,categorical_crossentropy,8.000020000000001,32,32,32,<class 'keras.optimizers.SGD'>,
1770,9,1.9342912435531616,0.20481927692890167,1.916412468584044,0.21977287530899048,tanh,relu,tanh,relu,elu,512,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,4.00006,128,64,64,<class 'keras.optimizers.Nadam'>,
1493,19,1.9372853787548572,0.20481927692890167,1.9179075963511496,0.21977287530899048,relu,tanh,elu,tanh,relu,256,0.05,,30,uniform,softmax,categorical_crossentropy,9.000010000000001,64,32,256,<class 'keras.optimizers.Nadam'>,
1769,2,1.9389501977637111,0.20481927692890167,1.9192315097960457,0.22044087946414948,relu,tanh,tanh,tanh,tanh,256,0.1,,10,uniform,softmax,categorical_crossentropy,5.000050000000001,32,32,128,<class 'keras.optimizers.SGD'>,
1494,7,1.9512992771753825,0.20481927692890167,1.9303608891481387,0.20507681369781494,elu,elu,relu,elu,relu,256,0.05,,20,normal,softmax,categorical_crossentropy,6.00004,64,64,256,<class 'keras.optimizers.Adam'>,
1496,5,2.146547317504883,0.20481927692890167,2.054355732026543,0.19706079363822937,elu,relu,tanh,elu,tanh,512,0.05,,10,uniform,softmax,categorical_crossentropy,5.000050000000001,32,256,256,<class 'keras.optimizers.Nadam'>,
1497,5,1.9329854968082474,0.20481927692890167,1.924001134787708,0.22110888361930847,tanh,relu,relu,elu,tanh,256,0.4,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,32,256,256,<class 'keras.optimizers.SGD'>,
1768,7,1.9377418756484985,0.20481927692890167,1.9223938453332854,0.21977287530899048,relu,elu,elu,relu,relu,512,0.25,,10,uniform,softmax,categorical_crossentropy,7.000030000000001,32,64,256,<class 'keras.optimizers.RMSprop'>,
1499,6,2.6869213581085205,0.20481927692890167,2.795459425919201,0.21710087358951569,tanh,elu,elu,elu,tanh,512,0.15000000000000002,,20,normal,softmax,categorical_crossentropy,5.000050000000001,128,64,32,<class 'keras.optimizers.Adam'>,
1767,5,1.954882404411653,0.20481927692890167,1.9188337607947523,0.21977287530899048,relu,relu,tanh,relu,elu,256,0.1,,20,normal,softmax,categorical_crossentropy,7.000030000000001,64,256,64,<class 'keras.optimizers.Adam'>,
1766,6,2.4988756964963126,0.20481927692890167,2.7408108375195113,0.1656646579504013,relu,elu,elu,tanh,elu,256,0.2,,10,uniform,softmax,categorical_crossentropy,6.00004,64,64,32,<class 'keras.optimizers.RMSprop'>,
1761,10,1.9350467427188613,0.20481927692890167,1.9254335427013491,0.21910487115383148,elu,elu,tanh,elu,relu,256,0.15000000000000002,,30,normal,softmax,categorical_crossentropy,6.00004,32,256,64,<class 'keras.optimizers.Adam'>,
1501,6,1.9452606650241409,0.20481927692890167,1.919318030178348,0.21977287530899048,relu,relu,relu,tanh,relu,256,0.35000000000000003,,30,uniform,softmax,categorical_crossentropy,8.000020000000001,64,64,64,<class 'keras.optimizers.Nadam'>,
1790,16,1.9241119623184204,0.20481927692890167,1.9177264331895347,0.21977287530899048,tanh,tanh,relu,tanh,elu,512,0.45,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,128,256,64,<class 'keras.optimizers.SGD'>,
1428,6,3.1878530414228936,0.20481927692890167,3.563830374556537,0.15631262958049774,tanh,tanh,relu,elu,tanh,256,0.45,,20,uniform,softmax,categorical_crossentropy,8.000020000000001,64,64,128,<class 'keras.optimizers.RMSprop'>,
1468,3,3.4769368171691895,0.20481927692890167,3.5231314285166198,0.1636606603860855,elu,elu,tanh,tanh,elu,512,0.35000000000000003,,10,normal,softmax,categorical_crossentropy,1.0000900000000001,64,128,64,<class 'keras.optimizers.RMSprop'>,
1466,2,1.9366166591644287,0.20481927692890167,1.9290489457652182,0.2144288569688797,tanh,relu,tanh,elu,tanh,512,0.30000000000000004,,10,uniform,softmax,categorical_crossentropy,3.0000700000000005,128,64,256,<class 'keras.optimizers.SGD'>,
1810,11,1.944897720133923,0.20481927692890167,1.9170052015391206,0.21977287530899048,elu,elu,relu,relu,elu,256,0.0,,20,uniform,softmax,categorical_crossentropy,7.000030000000001,128,32,64,<class 'keras.optimizers.Adam'>,
1430,5,2.1386630372349997,0.20481927692890167,2.2715265239646776,0.16232465207576752,tanh,elu,elu,tanh,elu,256,0.0,,20,uniform,softmax,categorical_crossentropy,7.000030000000001,128,32,32,<class 'keras.optimizers.Nadam'>,
1433,5,1.9315924136992917,0.20481927692890167,1.9110122286803577,0.22444890439510345,relu,elu,tanh,elu,relu,256,0.45,,10,uniform,softmax,categorical_crossentropy,8.000020000000001,128,32,64,<class 'keras.optimizers.SGD'>,
1808,7,1.9395604133605957,0.20481927692890167,1.9685897540472792,0.18704074621200562,tanh,elu,relu,elu,elu,512,0.2,,20,normal,softmax,categorical_crossentropy,2.0000800000000005,32,32,128,<class 'keras.optimizers.Nadam'>,
1807,5,1.937612060083443,0.20481927692890167,1.918926293083884,0.21977287530899048,elu,relu,elu,relu,elu,256,0.0,,20,normal,softmax,categorical_crossentropy,4.00006,128,128,256,<class 'keras.optimizers.Nadam'>,
1806,2,1.9399170530847756,0.20481927692890167,1.923458284111762,0.22044087946414948,elu,elu,elu,tanh,elu,256,0.30000000000000004,,10,uniform,softmax,categorical_crossentropy,4.00006,128,64,256,<class 'keras.optimizers.SGD'>,
1436,4,3.9252668365417236,0.20481927692890167,3.227790700011677,0.16165664792060852,relu,relu,relu,tanh,tanh,256,0.4,,20,normal,softmax,categorical_crossentropy,7.000030000000001,128,64,128,<class 'keras.optimizers.Nadam'>,
1437,8,1.9858865900690776,0.20481927692890167,1.9252637973529303,0.21977287530899048,relu,relu,elu,elu,elu,256,0.35000000000000003,,30,normal,softmax,categorical_crossentropy,5.000050000000001,32,32,32,<class 'keras.optimizers.Nadam'>,
1439,21,1.9332275390625,0.20481927692890167,1.9033571644950567,0.22845691442489624,tanh,tanh,elu,tanh,relu,512,0.35000000000000003,,30,normal,softmax,categorical_crossentropy,2.0000800000000005,32,256,128,<class 'keras.optimizers.SGD'>,
1440,6,1.960596728516391,0.20481927692890167,1.9319018890002448,0.2150968611240387,relu,relu,elu,tanh,elu,256,0.30000000000000004,,30,normal,softmax,categorical_crossentropy,5.000050000000001,32,64,32,<class 'keras.optimizers.Nadam'>,
1804,14,1.9384522438049316,0.20481927692890167,1.9178332692396665,0.21977287530899048,relu,elu,relu,relu,relu,512,0.15000000000000002,,30,normal,softmax,categorical_crossentropy,4.00006,128,128,256,<class 'keras.optimizers.RMSprop'>,
1441,5,2.8327569425345427,0.20481927692890167,2.82612778794869,0.1649966537952423,elu,relu,relu,elu,elu,256,0.4,,30,normal,softmax,categorical_crossentropy,9.000010000000001,64,64,128,<class 'keras.optimizers.RMSprop'>,
1442,5,1.9408666790728588,0.20481927692890167,1.9153388502124793,0.22778891026973724,elu,relu,tanh,elu,tanh,256,0.4,,10,normal,softmax,categorical_crossentropy,2.0000800000000005,32,32,32,<class 'keras.optimizers.SGD'>,
1801,5,3.618218518643973,0.20481927692890167,3.319360841968972,0.14829659461975098,elu,elu,relu,tanh,tanh,256,0.1,,30,uniform,softmax,categorical_crossentropy,6.00004,32,256,128,<class 'keras.optimizers.Nadam'>,
1447,7,1.9287711381912231,0.20481927692890167,1.923913674507447,0.21977287530899048,elu,tanh,tanh,relu,elu,512,0.2,,10,normal,softmax,categorical_crossentropy,6.00004,32,64,32,<class 'keras.optimizers.Adam'>,
1449,11,2.587995767593384,0.20481927692890167,2.8348434283562955,0.1442885845899582,tanh,relu,relu,relu,tanh,512,0.30000000000000004,,30,uniform,softmax,categorical_crossentropy,6.00004,32,128,64,<class 'keras.optimizers.Nadam'>,
1450,14,1.945151925086975,0.20481927692890167,1.915890489487785,0.21977287530899048,tanh,elu,elu,relu,relu,512,0.05,,30,uniform,softmax,categorical_crossentropy,6.00004,64,128,32,<class 'keras.optimizers.Adam'>,
1800,16,1.9423792094111922,0.20481927692890167,1.9279602531122222,0.20374082028865814,elu,elu,tanh,tanh,relu,256,0.05,,30,uniform,softmax,categorical_crossentropy,9.000010000000001,64,32,64,<class 'keras.optimizers.Adam'>,
1798,4,1.9294761419296265,0.20481927692890167,1.9129292156669244,0.22044087946414948,elu,relu,elu,tanh,tanh,512,0.2,,20,uniform,softmax,categorical_crossentropy,5.000050000000001,32,128,32,<class 'keras.optimizers.SGD'>,
1452,14,1.9559179893937935,0.20481927692890167,1.933447769903388,0.20240481197834015,relu,elu,tanh,tanh,elu,256,0.4,,30,normal,softmax,categorical_crossentropy,4.00006,64,64,64,<class 'keras.optimizers.Nadam'>,
1453,4,1.9470770359039307,0.20481927692890167,1.92880841311249,0.1877087503671646,relu,elu,tanh,elu,elu,512,0.0,,10,normal,softmax,categorical_crossentropy,3.0000700000000005,64,256,32,<class 'keras.optimizers.Nadam'>,
1457,3,1.9453545195989341,0.20481927692890167,1.947756182374999,0.18704074621200562,elu,elu,relu,elu,relu,256,0.4,,20,uniform,softmax,categorical_crossentropy,8.000020000000001,128,256,32,<class 'keras.optimizers.Nadam'>,
1458,10,1.9314450025558472,0.20481927692890167,1.9237612056668472,0.21977287530899048,tanh,relu,tanh,relu,relu,512,0.0,,10,uniform,softmax,categorical_crossentropy,4.00006,64,64,128,<class 'keras.optimizers.RMSprop'>,
1459,4,1.9792224168777466,0.20481927692890167,1.942036603240865,0.146292582154274,tanh,elu,elu,relu,relu,512,0.45,,20,normal,softmax,categorical_crossentropy,2.0000800000000005,128,128,32,<class 'keras.optimizers.Nadam'>,
1461,4,1.93215012550354,0.20481927692890167,1.9223439324754195,0.22177688777446747,elu,tanh,elu,relu,relu,512,0.45,,10,uniform,softmax,categorical_crossentropy,7.000030000000001,32,256,128,<class 'keras.optimizers.SGD'>,
1463,7,1.9368358850479126,0.20481927692890167,1.9180883511592328,0.21977287530899048,relu,elu,elu,elu,tanh,512,0.15000000000000002,,30,uniform,softmax,categorical_crossentropy,3.0000700000000005,32,256,32,<class 'keras.optimizers.SGD'>,
1465,4,2.114396076125792,0.20481927692890167,2.3382414909864795,0.14963260293006897,elu,elu,tanh,tanh,tanh,256,0.30000000000000004,,20,uniform,softmax,categorical_crossentropy,3.0000700000000005,64,128,256,<class 'keras.optimizers.RMSprop'>,
1793,8,3.0835676193237305,0.20481927692890167,2.9310949259626127,0.17568470537662506,relu,tanh,relu,tanh,tanh,512,0.1,,20,normal,softmax,categorical_crossentropy,6.00004,32,32,32,<class 'keras.optimizers.Nadam'>,
1792,7,1.9338411092758179,0.20481927692890167,1.9433031113209849,0.19438877701759338,tanh,elu,tanh,relu,tanh,512,0.45,,10,normal,softmax,categorical_crossentropy,1.0000900000000001,128,64,128,<class 'keras.optimizers.SGD'>,
1791,25,1.9460618495941162,0.20481927692890167,2.013833165168762,0.18236473202705383,elu,tanh,tanh,tanh,elu,512,0.05,,30,uniform,softmax,categorical_crossentropy,5.000050000000001,64,256,128,<class 'keras.optimizers.Adam'>,
1574,9,1.9423598051071167,0.20481927692890167,1.9328095188281023,0.21776887774467468,relu,relu,tanh,elu,relu,512,0.4,,20,normal,softmax,categorical_crossentropy,9.000010000000001,32,32,64,<class 'keras.optimizers.RMSprop'>,
0,17,1.9360428761286907,0.20481927692890167,1.9200628205944716,0.21977287530899048,tanh,relu,tanh,tanh,relu,256,0.2,,30,normal,softmax,categorical_crossentropy,5.000050000000001,128,128,64,<class 'keras.optimizers.RMSprop'>,
1157,7,1.95332932472229,0.20481927692890167,1.9213181947499176,0.21977287530899048,relu,relu,tanh,relu,tanh,512,0.2,,20,normal,softmax,categorical_crossentropy,9.000010000000001,32,64,128,<class 'keras.optimizers.Adam'>,
453,5,1.932664939198628,0.20481927692890167,1.9137581676025748,0.21977287530899048,tanh,elu,relu,elu,elu,256,0.2,,20,normal,softmax,categorical_crossentropy,1.0000900000000001,32,64,256,<class 'keras.optimizers.SGD'>,
451,7,3.028266429901123,0.20481927692890167,2.8720921074937964,0.1656646579504013,elu,tanh,tanh,tanh,tanh,512,0.0,,30,uniform,softmax,categorical_crossentropy,7.000030000000001,64,128,128,<class 'keras.optimizers.Nadam'>,
450,17,1.9339295625686646,0.20481927692890167,1.9355250591425874,0.20908483862876892,tanh,tanh,tanh,elu,relu,512,0.45,,30,normal,softmax,categorical_crossentropy,8.000020000000001,64,256,32,<class 'keras.optimizers.RMSprop'>,
448,5,1.9325645022602924,0.20481927692890167,1.9189991911172708,0.21977287530899048,relu,relu,relu,relu,tanh,256,0.25,,20,normal,softmax,categorical_crossentropy,4.00006,64,32,64,<class 'keras.optimizers.SGD'>,
447,3,1.9466510283420364,0.20481927692890167,1.9188888187637787,0.21977287530899048,elu,tanh,tanh,relu,elu,256,0.05,,10,normal,softmax,categorical_crossentropy,8.000020000000001,32,128,32,<class 'keras.optimizers.Nadam'>,
446,14,1.9329232044488072,0.20481927692890167,1.9163777242920441,0.21977287530899048,tanh,elu,relu,relu,elu,256,0.45,,30,uniform,softmax,categorical_crossentropy,1.0000900000000001,32,256,64,<class 'keras.optimizers.SGD'>,
441,11,1.986237435934534,0.20481927692890167,2.0887133466775367,0.17501670122146606,elu,tanh,tanh,elu,tanh,256,0.2,,20,uniform,softmax,categorical_crossentropy,8.000020000000001,64,64,64,<class 'keras.optimizers.Adam'>,
439,11,1.9325344562530518,0.20481927692890167,1.9211843654005705,0.21977287530899048,elu,elu,tanh,relu,elu,512,0.1,,20,normal,softmax,categorical_crossentropy,6.00004,64,256,64,<class 'keras.optimizers.Adam'>,
